,Unnamed: 0,Title,Location,Company,Salary,City,Sal,Pay,entry_job,senior_job,temp_job,analyst,developer,designer,engineer,assistant,administrator,scientist,officer,architect,consultant,tester,planner,controller
1459,14715,Business Intelligence & Insight Analyst,Milton Keynes,Human Capital Ventures,"£28,000 - £45,000 a year",Milton Keynes,36500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1460,14718,Data Analyst,Milton Keynes ,Tate,"£24,000 a year",Milton Keynes,24000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1461,14723,Credit Risk Analyst,Milton Keynes ,Volkswagen Financial Services UK,"£30,000 a year",Milton Keynes,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1462,14726,Junior Business Analyst,Milton Keynes,Managed 24/7,"£18,000 - £25,000 a year",Milton Keynes,21500.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1463,14729,Location Planning Support Analyst,Milton Keynes,Domino's Pizza Corporate,"£24,000 - £26,000 a year",Milton Keynes,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1464,14730,Insight Analyst,Milton Keynes,Harnham,"£30,000 - £40,000 a year",Milton Keynes,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1465,14731,Analyst / Tester,Milton Keynes,VASSIT,"£40,000 - £45,000 a year",Milton Keynes,42500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1466,14738,Stress Engineer,Milton Keynes,Prospero Engineering,"£55,000 a year",Milton Keynes,55000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1467,14742,Asset Management Analyst,Milton Keynes ,Network Rail,"£40,107 - £45,120 a year",Milton Keynes,42613.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1468,14744,Senior Data Analyst,Milton Keynes,Benson Price Consultants,"£60,000 a year",Milton Keynes,60000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1469,14745,Insight Analyst,Milton Keynes,Harnham US,"£30,000 - £45,000 a year",Milton Keynes,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1470,14746,Data Analyst,Milton Keynes,OSR Recruitment,"£35,000 - £45,000 a year",Milton Keynes,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1471,14752,Commercial Financial Analyst,Milton Keynes,Michael Page UK,"£55,000 - £65,000 a year",Milton Keynes,60000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1472,14753,Big Data Developer,Milton Keynes,VASSIT,"£60,000 - £70,000 a year",Milton Keynes,65000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1473,14755,Product Development Analyst,Milton Keynes,Michael Page UK,"£50,000 - £65,000 a year",Milton Keynes,57500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1474,14758,Assistant Finance Analyst,Milton Keynes,Page Personnel - UK,"£26,000 - £30,000 a year",Milton Keynes,28000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1475,14759,Fraud Analyst - Contact Centre,Milton Keynes,Interaction Recruitment,"£20,467 a year",Milton Keynes,20467.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1476,14767,Lead Analyst,Milton Keynes,Harnham,"£35,000 - £70,000 a year",Milton Keynes,52500.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1477,14768,Analyst/Developer Statutory Returns,Milton Keynes,The Open University UK,"£33,797 - £40,322 a year",Milton Keynes,37059.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1478,14770,Junior Finance Analyst,Milton Keynes,Page Personnel - UK,"£25,000 - £30,000 a year",Milton Keynes,27500.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1479,14772,Planning Analyst,Milton Keynes,CityFibre,"£29,300 - £39,400 a year",Milton Keynes,34350.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1480,14776,"Planning Analyst – Milton Keynes – £29,000-£39,000",Milton Keynes,Fuel Recruitment,"£29,000 - £39,000 a year",Milton Keynes,34000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1481,14784,Fraud - Call Centre - Start next week,Milton Keynes,Interaction Recruitment,"£20,467 a year",Milton Keynes,20467.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,14786,Junior FP&A Analyst,Milton Keynes,Page Personnel - UK,"£24,000 - £28,000 a year",Milton Keynes,26000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1483,14791,Business Change Manager,Milton Keynes ,Network Rail,"£42,971 - £48,342 a year",Milton Keynes,45656.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,14806,Data Services Team Leader (retail energy / metering),Milton Keynes,Utility People,"£35,000 a year",Milton Keynes,35000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,14807,Analytics Manager - Operations & Strategy,Milton Keynes,Huntress,"£50,000 - £65,000 a year",Milton Keynes,57500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,14813,Senior Actuarial Pricing Analyst,Milton Keynes,NHBC,"£40,000 - £55,000 a year",Milton Keynes,47500.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1487,14818,Analytics Manager,Milton Keynes,Harnham,"£60,000 - £70,000 a year",Milton Keynes,65000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,14819,Senior Actuarial Pricing Analyst,Milton Keynes,Sandbrook,"£40,000 - £55,000 a year",Milton Keynes,47500.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1489,14847,Asset Data Analyst,Stratford-upon-Avon,Orbit Group,"£26,847 - £29,828 a year",Peterborough,28337.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1490,14849,Data Quality Analyst,Stratford-upon-Avon,NFU Mutual,"£36,000 - £45,000 a year",Peterborough,40500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1491,14860,Partnering MI Analyst,Stratford-upon-Avon,NFU Mutual,"£35,000 - £40,000 a year",Peterborough,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1492,15396,Customer Experience Analyst,Peterborough,Bennetts,"£26,000 - £34,000 a year",Peterborough,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1493,15398,Business Analyst,Peterborough,Diligenta,"£36,000 a year",Peterborough,36000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1494,15403,Data Analyst,Peterborough,Professional Technical Recruitment,"£25,000 - £30,000 a year",Peterborough,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1495,15407,Infrastructure Analyst / Infrastructure Engineer,Peterborough,Digital Gurus,"£36,000 - £45,000 a year",Peterborough,40500.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1496,15409,Data Analyst,Peterborough,Tech4T,"£25,000 - £30,000 a year",Peterborough,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1497,15419,Senior Insight Analyst,Peterborough,Harnham,"£40,000 - £55,000 a year",Peterborough,47500.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1498,15420,Insight Analyst,Peterborough,Harnham,"£40,000 - £50,000 a year",Peterborough,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1499,15421,Analyst - HSE NWV17168,Peterborough,Anne Corder Recruitment,"£25,000 a year",Peterborough,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1500,15422,Finance Analyst,Peterborough,Page Personnel - UK,"£25,000 - £30,000 a year",Peterborough,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1501,15423,Planning Analyst CMV17076,Peterborough,Anne Corder Recruitment,"£20,000 - £22,000 a year",Peterborough,21000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1502,15426,IS Service Delivery Analyst,Peterborough,Catch Resource Management Ltd,"£30,000 - £35,000 a year",Peterborough,32500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1503,15432,Inventory/Copy Planner,Peterborough,Frontline Group,"£20,000 - £25,000 a year",Peterborough,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1504,15433,Senior Business Systems Developer CMV17121,Peterborough,Anne Corder Recruitment,"£50,000 a year",Peterborough,50000.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1505,15459,Resource and Scheduling Analyst,Maidenhead ,Kensington Mortgages,"£28,000 - £33,000 a year",Slough,30500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1506,15460,Graduate Data Analyst,Egham,Tim Hortons UK & Ireland LTD,"£20,000 - £22,000 a year",Slough,21000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1507,15462,Data Analyst,Slough,Pareto Law,"£25,000 - £35,000 a year",Slough,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1508,15474,Financial Analyst - (CAPEX),Slough,Thames Water Utilites,"£35,700 - £45,000 a year",Slough,40350.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1509,15475,Graduate Operations Data Analyst,Thorpe,Tim Hortons,"£22,000 a year",London,22000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1510,15493,Quality Control Analyst,Maidenhead ,Noumed Life Sciences,"£23,000 - £26,000 a year",London,24500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1511,15505,Market Analyst,Bourne End,MarkJames Search,"£25,000 - £30,000 a year",London,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1512,15520,Intelligence Analyst - Fixed Term until 31 March 2021,London Borough of Hounslow,London Borough of Hounslow,"£39,744 - £42,684 a year",London,41214.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1513,15522,Master Data Manager,Slough,Michael Page UK,"£70,000 - £93,000 a year",Slough,81500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,15540,Junior IT Business Analyst,Slough,XIST4 IT Recruitment,"£30,000 - £33,000 a year",Slough,31500.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1515,15553,Social Media Analyst - Award Winning Digital Content Agency,Beaconsfield,Formative Content,"£25,000 a year",Slough,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1516,15555,Pricing Analyst,Heathrow,Avios Group,"£25,000 a year",Slough,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1517,15589,Data Analyst,Middlesex,Skypath,"£20,000 - £23,000 a year",Slough,21500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1518,15600,Senior Insight Analyst,Heathrow,Avios Group,"£55,000 a year",Slough,55000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1519,15602,"Graduate – Analyst (12 month contract, with a view to extens...",Slough,S4 Personnel Limited,"£19,000 - £22,000 a year",Slough,20500.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1520,15603,Operations Analyst,Maidenhead,J&C Associates Ltd,"£45,000 - £55,000 a year",Slough,50000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1521,15605,Tier II ACE Support Analyst,Feltham,"Cameo Global, Inc","£70,000 - £80,000 a year",Slough,75000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1522,15619,Risk Analyst,Slough ,Best Graduates,"£25,000 - £35,000 a year",Slough,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523,15622,Digital Analyst,Slough,Michael Page UK,"£45,000 - £50,000 a year",Slough,47500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1524,15625,Business Analyst - IT/Technical/Systems,Slough,National Foundation for Educational Research,"£42,746 - £48,109 a year",Slough,45427.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1525,15626,Disability Analyst,Hounslow,Ascenti,"£32,000 a year",Slough,32000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1526,15641,Application Support Analyst,Slough,Neilson Financial Services,"£45,000 - £50,000 a year",Slough,47500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1527,15642,Lead Business Performance Analyst,Maidenhead ,Housing Solutions,"£32,000 - £34,000 a year",Slough,33000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1528,15645,EMEA Field Marketing Analyst,Windsor,Wise Employment,"£35,000 - £38,000 a year",Slough,36500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1529,15664,Finance Analyst (long term temporary),Maidenhead,Page Personnel - UK,"£30,000 - £40,000 a year",Slough,35000.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1530,15666,Application Support Analyst,Maidenhead,Hunter Selection,"£40,000 a year",Slough,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1531,15667,Finance Manager,Hounslow ,Ceva Logistics,"£48,200 a year",Slough,48200.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,15682,Operations Analyst,Chertsey,Page Personnel - UK,"£25,000 - £30,000 a year",Slough,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1533,15696,Management Information Analyst,Feltham,Page Personnel - UK,"£28,000 - £35,000 a year",Slough,31500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1534,15697,Senior Market Analyst,Maidenhead,Wade Macdonald,"£30,000 - £45,000 a year",Slough,37500.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1535,15700,Analyst - Remarketing Specialist,Slough,S4 Personnel Limited,"£20,000 - £25,000 a year",Slough,22500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1536,15704,Commerical Finance Analyst,Slough,Michael Page UK,"£45,000 - £65,000 a year",Slough,55000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1537,15705,Compliance Analyst,Slough ,Best Graduates,"£25,000 - £35,000 a year",Slough,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1538,15715,Commercial Analyst/ Accountant,Chertsey,Page Personnel - UK,"£28,000 - £33,000 a year",Slough,30500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1539,15719,Commercial Finance Analyst,Maidenhead,Clinical Professionals,"£33,200 - £35,800 a year",Slough,34500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1540,15723,EMEA Field Marketing Analyst,Maidenhead,Elite Recruitment Solutions,"£35,000 - £38,000 a year",Slough,36500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1541,15724,Senior Cyber Security Analyst - Incident Response,Maidenhead,Maersk,"£60,000 - £65,000 a year",Slough,62500.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1542,15737,Senior Insight Analyst,Maidenhead,Wade Macdonald,"£30,000 - £40,000 a year",Slough,35000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1543,15755,FP&A Analyst,Staines-upon-Thames ,IQ Solutions,"£32,000 - £44,000 a year",Slough,38000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1544,15771,Analyst,Marlow,Whistl,"£19,000 - £24,000 a year",Slough,21500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1545,15778,Senior - Operational Analyst,Middlesex,Datatech Analytics,"£60,000 a year",Slough,60000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1546,15779,Commercial Finance Analyst (EMEA),Marlow,Michael Page UK,"£45,000 - £50,000 a year",Slough,47500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1547,15780,Commercial Finance Analyst,West Drayton,Michael Page UK,"£50,000 - £60,000 a year",Slough,55000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1548,15792,Salesforce Administrator,Staines-upon-Thames,GCS Recruitment Specialists Ltd,"£25,000 - £40,000 a year",Slough,32500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1549,15793,Commercial Finance Analyst,Middlesex,Walker Dendle Financial,"£40,000 a year",Slough,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1550,15795,IT Engineer (Education),Hounslow,Syntax Consultancy Limited,"£24,000 - £27,000 a year",Slough,25500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1551,15797,Senior Portfolio Analyst- Slough- £52k,Slough,Dome Recruitment,"£52,000 a year",Slough,52000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1552,15798,Senior Business Analyst,Middlesex,Datatech Analytics,"£54,000 a year",London,54000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1553,15816,Product Coordinator - Purchasing / Product Management,Chertsey,RecruitmentRevolution.com,"£28,000 - £30,000 a year",London,29000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,15833,"SENIOR ENGINEER, ASSETS AND TECHNOLOGY",London Heathrow Airport,UK Power Networks,"£53,434 a year",London,53434.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1555,15942,IT Analyst,Harlow,Prime Appointments,"£25,000 - £30,000 a year",Harlow,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1556,15944,SAP Service Desk Analyst,Hertford ,Serco Group,"£20,000 a year",Harlow,20000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1557,15946,Demand & Supply Planner,Harlow,Michael Page UK,"£35,000 - £38,000 a year",Harlow,36500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1558,15952,Residential Sales Analyst,Cheshunt,TDM Recruitment Group,"£30,000 a year",Stoke,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1559,15973,"Business Analyst (SQL, Data, MI, Business Analysis)",Stoke-on-Trent,Ampersand Consulting,"£20,000 - £32,000 a year",Stoke,26000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1560,15977,Commercial and Finance Analyst,Newcastle-under-Lyme,Alchemy Global Solutions,"£40,000 - £45,000 a year",Newcastle,42500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1561,15978,Business Intelligence Analyst,Stoke-on-Trent,Well Pharmacy,"£32,000 a year",Stoke,32000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1562,15982,"Reporting Analyst (Excel, VBA, Qlik, Business Objects)",Stoke-on-Trent,Ampersand Consulting,"£22,000 - £25,000 a year",Stoke,23500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1563,15995,"Senior Reporting Analyst (Excel, VBA, Qlik, Business Objects...",Stoke-on-Trent,Ampersand Consulting,"£30,000 - £35,000 a year",Stoke,32500.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1564,15996,Finance Analyst - Excellent Excel Skills Required,Newcastle-under-Lyme,Page Personnel - UK,"£21,000 a year",Newcastle,21000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1565,15997,SENIOR REPORTING ANALYST (SQL/ REPORTING/ EXCEL/ MI / BI),Stoke-on-Trent,Ampersand Consulting,"£25,000 - £35,000 a year",Stoke,30000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1566,15998,IT Risk & Network Security Analyst | Stoke | £45-55k,Stoke-on-Trent,myfuturerole.com,"£45,000 - £55,000 a year",Stoke,50000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1567,16009,Data Analyst,Northampton,Franklin Bates,"£23,000 - £33,000 a year",Northampton,28000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1568,16011,"Client Data Analyst (SQL, Excel, Data)",Northamptonshire,Ampersand Consulting,"£28,000 - £33,000 a year",Northampton,30500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1569,16013,Data Operations Analyst,Northampton,Human Capital Ventures,"£35,000 - £40,000 a year",Northampton,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1570,16016,Data Analyst,Northampton,Pareto Law,"£23,000 - £25,500 a year",Northampton,24250.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1571,16017,Business Analyst,Northampton,Opus Energy,"£32,000 - £40,000 a year",Northampton,36000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1572,16018,Lead Data Analysts - SAS or SQL,Northampton,Aspire Data Recruitment,"£35,000 - £45,000 a year",Northampton,40000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1573,16026,Analyst - Global Beauty/skin categories,Northampton,keaga.com,"£35,000 a year",Northampton,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1574,16031,"Marketing Analyst - SAS, R or Python",Northampton,Aspire Data Recruitment,"£30,000 - £37,000 a year",Northampton,33500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1575,16035,Customer Experience Executive,Northampton,dbfb,"£23,000 - £25,000 a year",Northampton,24000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,16045,Head of Analytics & Insight (Retail),Northampton,Michael Page UK,"£80,000 - £85,000 a year",Northampton,82500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,16048,Marketing Analyst,Northamptonshire,Michael Page UK,"£40,000 - £45,000 a year",Northampton,42500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1578,16060,Senior Analysts – Fraud Analytics,Northampton,Aspire Data Recruitment,"£35,000 - £50,000 a year",Northampton,42500.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1579,16061,Credit Risk Strategy Analysts,Northampton,Aspire Data Recruitment,"£35,000 - £48,000 a year",Northampton,41500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1580,16062,Financial Reporting Team Leader (Budget),Northampton ,ALD Automotive,"£38,000 - £45,000 a year",Northampton,41500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,16063,Lead Analysts – Risk Fraud Analytics,Northampton,Aspire Data Recruitment,"£40,000 - £50,000 a year",Northampton,45000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1582,16064,Commercial Analytics & Insight Manager (Retail),Northampton,Michael Page UK,"£50,000 - £65,000 a year",Northampton,57500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,16065,SharePoint Business Analyst – Knowledge Management,Northampton,Deerfoot,"£40,000 - £45,000 a year",Northampton,42500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1584,16066,Lead Credit Risk Analysts,Northampton,Aspire Data Recruitment,"£48,000 a year",Northampton,48000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1585,16084,QC Analyst - Laboratory,Basildon,Executive Talent Solutions,"£23,000 - £27,000 a year",Basildon,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1586,16089,Data Analyst,Basildon,Pareto Law,"£23,000 - £25,000 a year",Basildon,24000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1587,16090,Data Analyst - Field Sales,Basildon,Pareto Law,"£26,000 - £47,000 a year",Basildon,36500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1588,16092,Commissioning Information Analyst,Westcliff,Southend University Hospital NHS Foundation Trust,"£37,570 a year",Basildon,37570.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1589,16099,GPR Analyst,Brentwood,Catsurveys,"£24,000 - £33,000 a year",Basildon,28500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1590,16111,CNC Programmer (Offline) / Project Analyst,Basildon ,WCM Europe Limited,"£30,000 - £32,000 a year",Basildon,31000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1591,16127,Financial Analyst,Brentwood,Armstrong Knight,"£40,000 - £50,000 a year",Aberdeen,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1592,16135,Data Analyst,Aberdeen,Pearson Frank,"£25,000 - £35,000 a year",Aberdeen,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1593,16144,Senior Support Analyst (Helpdesk and Operations),Garthdee,Robert Gordon University,"£34,804 - £40,322 a year",Aberdeen,37563.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1594,16149,Finance Analyst,Aberdeen ,AGS Airports,"£29,642 a year",Aberdeen,29642.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1595,16154,Compliance and Mobilisation Analyst,Aberdeen,Right People (Recruitment Solutions),"£35,000 - £42,000 a year",Aberdeen,38500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1596,16165,IT Business Analyst,Aberdeen,Grace May People,"£35,000 - £60,000 a year",Aberdeen,47500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1597,16167,Test Analyst,Aberdeen,Cathcart Associates,"£30,000 - £40,000 a year",Aberdeen,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1598,16172,MSK Physiotherapist,Aberdeen,Ascenti,"£22,500 - £36,000 a year",Aberdeen,29250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,16189,Data Management Analyst,Central Belt,Be-IT Resourcing,"£38,000 - £43,000 a year",Bristol,40500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1600,16194,PeopleSoft Developer,Central Belt,Be-IT Resourcing,"£50,000 a year",Bristol,50000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1601,16202,Data Analyst - Data Desk,Bristol,TSB Banking,"£25,000 - £34,999 a year",Bristol,29999.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1602,16207,Data Analyst,Bristol,Pareto Law,"£28,000 - £39,000 a year",Bristol,33500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1603,16209,Data Analyst,Bristol,EasyWeb Agency,"£26,000 - £28,000 a year",Bristol,27000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1604,16210,Insight Analyst / Commercial Intelligence (SQL + Python OR R...,Bristol,Michael Page UK,"£28,000 - £36,000 a year",Bristol,32000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1605,16223,Data Analyst,Bristol,Bodhi Resourcing,"£35,000 a year",Bristol,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1606,16225,Marketing Analyst Assistant,Bristol,Unite Students,"£20,000 a year",Bristol,20000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1607,16227,F&A Business Analyst,Bristol,Sopra Steria,"£23,000 a year",Bristol,23000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1608,16229,Data Analyst,Bristol,Oscar Technology,"£35,000 - £38,000 a year",Bristol,36500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
